TIME,CP3,C3,F5,PO3,PO4,F6,C4,CP4
717,19.340278776305237,36.2174346725015,45.970912837522604,-4.6318286772021615,0.8076381049078067,48.18624832801288,35.55095363305629,39.770631888128946
718,14.875650652081923,45.56038921388404,50.66765295273466,-0.8109387756172941,9.669846193689997,53.95497817827115,43.81349412736793,38.58321725005968
719,3.0135709851812797,36.47936946228476,32.58866959567635,-5.6625519756354485,9.56216009317082,31.774475304995633,28.456091117226283,22.02178791119246
720,-3.829400053799608,42.72731401672495,33.45763141339077,2.0157089695831867,23.19290917306335,25.428744016345316,30.85096996357945,18.48058054718428
721,-4.833659857504777,48.00294071608229,40.47088106579279,12.367002474717593,36.65986964363263,26.81739886146897,38.94085106458647,24.26338326102592
722,-8.337289235002963,30.94500850145761,30.273825305246657,2.7126204124263746,25.788340994844894,15.692451005875384,30.342578173604988,19.20070210613219
723,-10.683238515835221,19.047299024535263,29.34730591802581,-9.460798327715786,10.468376168342347,18.06451842809217,31.335964006888492,14.647751622413468
724,-9.24463445305236,14.088200219122553,35.31717140525268,-10.152391038487067,3.373494212669655,29.117635172756305,39.05100695513035,15.012112319181178
725,-11.906926507129715,-11.849091207575178,13.267937438755759,-14.831410964748443,-11.585065280731005,10.48891902381729,18.20275852913796,1.566040989834553
726,-16.041586672164474,-34.679635272206234,-11.55717856140483,-15.464826934677058,-20.534490454483034,-15.313928775176244,-6.996870060316054,-14.240164749362465
727,-12.690936598874295,-25.63240431147758,-4.523271077491181,4.672293939771392,-2.8348889881589945,-13.005699858765642,-2.3604011076712244,-9.753641679910821
728,-8.60831600991863,-17.4661181097646,1.3647843824821386,19.219341406649317,13.56309419893022,-11.941277157055794,0.9033453953837807,-2.6114799481444813
729,-10.773282358970942,-26.266064208327396,-10.960713241429282,7.346968948524184,7.769875832486944,-26.06666304603638,-12.18835558866476,-7.031957388494583
730,-11.345985073077998,-24.748600450788373,-12.30959861579856,-7.236555845622092,2.729921233571293,-26.275197983897165,-12.32150670424117,-5.0865639716381015
731,-8.50368869760148,-22.350220553520433,-14.289279035728288,-15.223130846436195,1.8143718264104454,-26.60946677722101,-12.107913284431298,0.6246396851478053
732,-8.225600283189209,-37.02855117932941,-36.76534625227588,-28.074697478565756,-9.172131266290796,-49.28803257459053,-32.70300982874737,-5.903957581047792
733,-5.092003540386936,-36.54042197688822,-42.134728902912705,-29.11079418789139,-10.144814815408933,-57.63948970439799,-38.03885225036354,-7.672657433321534
734,4.726851040232612,-14.004034567559655,-19.328431240226475,-11.199121028986326,6.124315105370854,-38.652940121617604,-16.925847896725557,5.649835608355172
735,10.857705549913934,-9.559922211112625,-10.67605768308108,-5.889131477624028,5.769861659286221,-31.112511034767063,-9.714518871754015,10.681280862722787
736,11.169373260861478,-18.206467200106157,-12.785676052387625,-16.545117313851932,-12.20966576515867,-30.996297380968965,-12.24761088010127,5.922469029377693
737,14.493396713942673,-10.815959784647552,1.6578002085676262,-13.870679182801819,-16.58115919519222,-13.79485116517948,1.8400905023823193,10.348047683368483
738,17.87927593412099,-7.100148559889698,6.5669540729762215,-1.6161742565717123,-12.350805133491313,-8.313872031899358,5.9195083450454655,12.162715777257713
739,15.987881116038324,-15.574476931340058,-8.677417350191938,6.7844594211800935,-10.06105804572597,-26.3627655721018,-10.980544053015578,1.150214471683464
740,16.522155151903334,-4.712199125344325,-5.6679637744975935,25.75466166351368,8.702550915775044,-28.504585907083023,-10.792755144526836,0.20321161454997583
741,21.096779584448782,14.438139813728387,10.12748633085403,48.146472041630574,33.301266029103424,-16.141060207202695,2.2659363301455864,11.995270054245822
742,21.116522020589862,8.094698153646227,6.346822596826492,44.48704834774718,29.415093518510638,-17.420549642374237,-2.493848933053364,13.971920149027603
743,19.777336051872503,-1.7225044891540886,6.887265522272677,27.109945675152005,9.922981234885832,-7.87247213785798,-1.2041924720173207,12.924190137721602
744,22.973182128507887,3.808946982137801,27.29777658653638,21.614894623252432,0.588531288688273,25.361177285383803,21.195046235379145,20.314262351035794
745,22.12736046670196,-3.688638932980888,29.81227392190071,14.894876663072559,-12.181113311734844,40.68376998082895,26.951274733667844,16.588755078642517
746,14.151952951353174,-18.63941841806378,16.521316949538335,3.9416522582825557,-26.883871751871563,36.15254687256088,17.282877117548978,0.9747000349810985
747,8.668753905343433,-10.384019425213694,21.76349552270387,11.020555459095588,-18.3469419644808,44.027358099133494,25.29411255572838,-2.1909840356447514
748,5.055733668178661,-1.8050420178030708,24.50390305993271,25.315472857513008,-1.7279384756412832,44.905825417146374,29.861795863144568,-0.7037277758008429
749,-1.9501224483542807,-11.847857628565565,7.170625026899891,28.038602464068482,1.9913651771206098,24.061125573935094,13.627131092042944,-10.364736457411507
750,-5.135753117627608,-7.73927731375464,5.930840584178693,38.917679897811155,15.798516112320133,18.81107987594867,12.436975375606933,-13.178639295183718
751,-2.541896268873175,8.975555176741949,18.689162439615735,59.53200028102662,41.989172125652715,27.937330125340452,24.603865582008407,-4.864119630140504
752,-3.856021550257088,4.514232508594688,9.157440867642965,56.73561683297841,46.98022651629587,16.529838071940947,14.748186697195392,-6.54807327940214
753,-7.08556507559024,-2.2224979869570474,-0.5360437153497681,32.28104375896787,34.47889847880015,6.819029525868509,4.774780175482666,-10.345536288703174
754,-4.065013291781822,10.500617700157356,15.268642849906943,9.281113542026972,24.283347422061944,24.24961768542985,19.83270955909269,0.00980351151860126
755,-0.7893725449332685,12.524976763534626,23.555128588050223,-18.65767918615671,1.7007824694918519,36.081133774072555,27.38570310657097,6.277115140915689
756,-1.7674546329021008,1.185390417273172,17.623094129649225,-45.72539057495989,-28.767139991603234,33.849598850032855,20.92096548260794,0.6932939820957039
757,0.3412398378947601,6.207501517059251,26.222473127924673,-42.03319774330757,-32.970232158987315,43.63305829756615,28.776214703287984,2.7155415016848803
758,4.120132222210639,8.942021798846163,28.21869905722067,-16.945058981635697,-18.31042876263235,44.289255628276095,30.401606836149796,5.985398568319679
759,2.5289749391824623,-10.094068562715902,3.064201466956861,-0.7383419950742649,-10.592775915639463,16.87939182682536,6.255233850007121,-5.021459586882443
760,2.106508098472539,-14.70524668973067,-7.450257376677458,13.041034348452303,3.077982897127349,4.967172137472257,-1.6865020687405181,-10.289385550956304
761,7.2449762252319,2.5831790250800806,7.852004735251455,27.59710401811683,24.243371243682525,22.064021718467387,17.96530271944886,-0.05232474200157178
762,8.629858424276266,3.547628387570061,8.305610169902977,17.748225052188367,21.585947832589966,28.62168270922333,24.64279502099584,2.26163272028192
763,5.848315331775549,-6.6273858813320485,-0.8455248504049284,-10.483243298603291,-0.8572193236801464,27.9084066244871,21.998732232920965,-2.9375142880923297
764,7.378017845596605,-7.786414971932906,1.5716233156462174,-27.797160330639134,-15.931021480274413,37.91174726185211,29.12597426556613,1.1122567394749066
765,9.4946637341662,-22.84485433737389,-11.245986005756901,-38.90696942619959,-32.029093302367265,29.738739191876967,18.49404226996849,1.0383354403416734
766,8.160282910735463,-47.719876828536975,-36.92229566695502,-48.55592118745898,-51.3717755982071,4.701445096796386,-7.522521904571381,-9.125132104801834
767,10.990741481313385,-41.81100493763074,-31.92647801582566,-35.363645788595825,-47.080429536687134,6.550808478438042,-4.955891581246422,-6.724669263808076
768,16.63964543512853,-19.91178331786262,-11.405012897583113,-9.09248068820957,-29.339664224543515,22.586974122256265,12.757481477076684,3.950045856434962
769,15.159465761299218,-17.52221612191725,-12.676215612795815,-0.7092567626957926,-29.871027777590722,18.12405339334828,10.158903735264692,0.3130699855302739
770,10.403205517322638,-14.863498960071114,-13.449786162755958,-0.06795033325402411,-34.66558797580985,15.936120641946339,9.984273725129357,-5.522395943787978
771,9.187115842070556,-1.4405480341627368,-2.0645535717722594,9.703592362862143,-26.256112872608895,27.256572831300364,23.562227979843872,-0.49397287018069935
772,6.043419045561052,-4.3897082378713606,-8.424985197230459,12.664832155300957,-22.73792232159735,21.69750274274147,20.264904902976596,-1.4211029446876218
773,1.156298657980758,-9.684299693594319,-17.640849475209087,10.354219053141016,-20.115460177768856,12.556767840843829,13.116502283166962,-6.314386928531296
774,2.1871272944887394,9.637620763139081,0.5541474031792966,22.296650984339454,2.0449934171514044,28.682684596284354,30.560694610749987,2.7460066214725143
775,3.6923960890851877,22.58775963505282,14.488570673728438,29.890385797722963,20.064047052761378,39.07107139438095,41.010018567713566,10.163919523273252
776,-1.7010816363035182,11.161839340970758,5.698184755515177,12.495050834527376,11.58232271633347,26.219145800925443,27.078903068833796,0.9200732763778832
777,-6.172168256256539,9.209968909666166,10.089369109250512,-6.649648977545628,1.638376495867071,25.814235855324934,25.568908169306734,-4.298739940990522
778,-5.933475651047317,15.733151293991046,23.956594345211727,-16.239468045660725,-1.290220954935915,34.14664619739471,33.92219854626738,-0.9334750932726585
779,-7.897080842635442,4.767247719851511,15.757535626234201,-32.138747575139725,-15.221961920544631,20.023124416830214,21.586001739761436,-7.412077321135819
780,-8.914146417877111,-0.8485322291579838,9.032444484028643,-41.57527999977196,-23.752634328757892,6.886432271182987,11.852312790307131,-13.159956708980758
781,-3.796191685892822,11.105048054541104,19.046772906066508,-30.23453753031587,-11.348070862974403,10.8679218444053,19.591368319610027,-5.56624218483675
782,-1.3884367103141733,4.781462961282175,9.427635084645157,-23.463811338153125,-5.104663014193858,-2.495933264125715,8.83635634214758,-5.057520819011385
783,-4.36289321914303,-14.647383757357474,-12.73717820862,-28.374547170876077,-9.568225279596982,-25.565865505802236,-13.486171756114073,-12.978178674315378
784,-2.5499570575727586,-9.590592312940087,-6.2349090887034695,-18.97909416004508,3.0878255574073235,-18.167276813664067,-7.108449709344082,-4.898507981081651
785,2.88672735854944,2.858280673532345,9.149791762029675,-1.796491539691175,22.1518626178247,-0.6879743332752497,8.187241204985984,10.531752458542266
786,4.199902667025235,-0.6799201450542185,6.512908411033755,1.2703270144254724,23.640750202209908,-0.4130809883010329,5.928387539319942,13.168349686635056
787,5.713818564593646,1.832515330471363,10.133459706339604,3.375284229685165,23.06065076042664,5.681305873517202,9.636201956463804,14.92688035256493
788,8.770472234949306,6.275345512068611,16.757902830982896,10.077106411273025,25.349192138306424,13.371138376134944,15.118542351034774,18.889348685506764
789,4.71620999053377,-14.548989450347879,-3.5010738740644496,2.2475060760677446,10.683327115289618,-7.594822102015974,-7.568689266939503,7.538164479798017
790,-2.962408292198198,-33.551838648798906,-22.43709490848563,-7.841822076200366,-4.062277796208859,-29.5295972216397,-30.12916152678178,-6.092299820352629
791,-4.050301800962027,-23.319955281123008,-10.565005871276579,1.966485128765363,5.10087054701343,-21.998652241118503,-22.344404208175717,-1.181510451728795
792,-3.3279770677929945,-15.23474779724096,-2.6859394194171777,11.343811803325483,14.61630104180442,-17.141404894254006,-17.017690317578257,3.558486527915539
793,-5.863053566907307,-17.91076246621343,-9.882034980436394,6.281863145754783,12.039930879915632,-25.07876367771246,-24.22329960717262,-4.174643103682508
794,-5.083548145405203,-2.815399628247853,-1.205883593942401,7.740839672468697,21.5734677879788,-15.977270655527906,-14.07626707779799,-5.66433366438854
795,-2.9483094421239677,13.701236274571006,7.1649496669366,13.875473523378487,37.75106842472854,-6.830936017091421,-3.8696172622706997,-4.221014020509631
796,-7.208949629412309,9.094932692690604,-8.148059480729724,8.71232657183697,40.77503870854706,-21.733206028406563,-17.42866642999821,-14.683473709252553
797,-11.232893010368763,12.186355626838978,-14.025189166832403,10.422871045043419,48.625640418871114,-28.576887707203,-22.409139537616056,-19.311604603712524
798,-9.384832536209224,25.842228835522498,-4.3721593715194444,25.593642047040603,64.64332780596828,-20.70797156481451,-13.100682835700725,-10.377974793340826
799,-9.966772165106002,14.820488896532728,-16.167964658491194,24.6899634329841,56.885262946544756,-33.499137786430595,-26.13653427922605,-11.725429414773108
800,-13.61646884791088,-5.98029775951084,-34.09421653025833,6.982242355308067,30.051334818307595,-51.46937164568549,-46.35524888900028,-21.688949574045182
801,-12.913432210703236,-8.141855957919717,-28.52590047241025,-3.8499058815812948,12.490641556503661,-45.19030146524674,-44.05667295849645,-20.980302795793556
802,-12.607805597165186,-16.800348579153916,-28.813144790864982,-15.412152325928837,-5.441721456247619,-42.883260800171215,-46.94422630908283,-21.58145661284859
803,-17.085470134385485,-37.44552057512675,-44.436737106654085,-31.396127931978775,-27.72876439478745,-54.08425375549561,-62.97093868314553,-30.749995897034452
804,-18.105368182540026,-35.03873586484794,-40.179769992023694,-26.16485923788727,-26.47585695238854,-45.81339754104873,-57.080324285945736,-27.100876462519317
805,-15.41508534902202,-21.176243741505406,-28.89952781234395,-4.702520467748636,-8.671276625904907,-32.38283670335144,-42.96061367596602,-13.586630399382075
806,-17.27119184202749,-24.964053161460775,-40.7544979725896,3.908418566603668,-4.401611716622028,-44.51038075344573,-51.896390364326564,-11.527975184082761
807,-18.405089522093228,-20.839305196267688,-44.892534723143974,8.024864482436897,-1.1020113195063193,-52.16852850547647,-54.827745630971705,-8.430908435555514
808,-11.738996969338174,2.620607785202882,-24.69886727023828,19.280603367319454,13.03578135609486,-37.60511677329559,-35.94378801279099,8.012240417460145
809,-5.065579766768852,10.705708672609598,-16.370290629936896,16.170859267937107,12.12083042654471,-34.167451155469905,-30.212131422391774,16.830623019175604
